"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X17","X19","X20","X21","X22","X23","X24","X25","X46","X47","T03_1_048","T04_1_070","T05_3_044","T08_2_164","T10_2_117","X26","X27","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X41","X42","X43","X44","X45","T01_1_016","T03_2_045","T03_3_085","T04_2_044","T04_3_028","T05_1_034","T07_2_060","T08_1_161","T08_3_020","T09_3_077","T10_1_291","T11_1_015","T11_3_146"
"ENSG00000216863",1.0843921874871,0,0.4965578337618,0.291717161077469,0.773691347643259,0,0.570989558484471,0,0.894554820663696,0,0.291717161077469,0,0.570989558484471,0.570989558484471,0.153219311708466,1.27457602745783,0.291717161077469,0.0529019017322621,0.247012388168038,0,0.0529019017322621,0,0.153219311708466,0.41807612358919,0.0529019017322621,0.41807612358919,0.570989558484471,0.153219311708466,0.773691347643259,0.200877929317547,1.03265321694491,0,0.534253654392881,0.534253654392881,0.153219311708466,0,1.27457602745783,2.6039569646734,0.153219311708466,0.200877929317547,0.773691347643259,0,1.69642293102199,0.74182432666619,0.377173936826029,0.335078200544949,0.153219311708466,0.894554820663696,1.76143908709453,1.92645676353045,0.773691347643259,0.534253654392881,0.247012388168038,0,1.76143908709453,0.804869658827204,0.291717161077469,2.27708849644872,1.40238028418206,0.74182432666619,0.978989506451727
"ENSG00000224506",0.74836786013345,0,0,0,0,0,0,0,0,0,0.314245846076178,0.33770316598848,0,0,0.212244589778995,0.0432327683343582,0,0,0,0,0,0.165662137369498,0.0432327683343582,0,0.0432327683343582,0,0,0,0.204267142421656,0,1.52909721961725,1.90137388688904,0,0,0,0,0,2.44807161394505,1.01521623712915,0,1.08969128142196,0,0.33108974283996,0,0.125995631898951,0,0,0,0,0.0432327683343582,0.288964684544144,3.34082389321617,1.67792944186213,0,0.165662137369498,1.23939764560446,2.54360034585978,0,0.540802839748187,0.980717128403481,0.134416546745248
"ENSG00000224769",2.69200725491369,0,0.268110398200229,3.44598938035251,2.37169063444984,2.61161269538748,1.62057327412591,0,3.09598611490003,0,3.07323674838191,2.49441282741432,0,0,2.07573589925264,2.16319277217206,2.05567757031174,0.595096687675911,2.50794398964409,3.88780331659201,2.89972541337427,2.78257405604222,0.508687373264745,2.92729445682012,2.1051387973301,0.359361369889444,0,1.84383531114895,1.10968244475928,1.85609524133573,0.281504970312725,0.424475464940733,0.523111452749411,1.05613473463266,1.68338465657519,0,0.17592150718174,1.30656325613239,2.81328982816005,1.00859969343995,2.48312693141537,0,1.18936227726948,0,0.268110398200229,0.350144977157697,0,0.515917439947885,0,1.36148985310055,0.658069377891008,0.220857299126879,0.476225660670486,0,0,1.23388773691732,1.54534392845884,0.548515420821018,1.84506600308942,1.53724539169287,0.440847696362591
"ENSG00000228590",0.132215195128246,0,0.25332428040869,0.365049363901477,0,0,0,0,0,0,0,0.565476453295878,0,0,0,0,0.25332428040869,0,0.25332428040869,0,0,0,0,0,0,0.132215195128246,0,0,0.25332428040869,0,0,0.898229322233532,0.468740666705636,0,0,0,0,0,0.365049363901477,0,0.25332428040869,0,1.91963821484028,0,0.970671334748091,0,0,0.468740666705636,1.16843538293221,2.53574482932343,0,0.821956580191388,0,0,0.898229322233532,0.365049363901477,0.565476453295878,3.99748537619588,0.25332428040869,0.656131491208874,0.970671334748091
"ENSG00000230246",0.400111173018961,0,0,0.400111173018961,0,0,0,0,0,0,0.512121812004403,0.512121812004403,0,0,0.146051082106129,0.278666446133093,0,0.616059018797065,0,0,0.146051082106129,0,0.278666446133093,1.11895890739619,0.278666446133093,0.400111173018961,0,0,0.713008778893093,0,0,1.54481057221769,0,1.78673862969726,1.18804535426631,0,0.616059018797065,2.90664597746879,0,0,0,0,0,0,0,0,0,0,0,2.37041686037781,0,1.34270082062585,0.803851701398937,0.146051082106129,0.616059018797065,1.61824091644249,1.82888147284282,0.704545242890331,2.45862007224398,0.616059018797065,0.962123374910492
"ENSG00000231749",0.186623441377365,0,0,0,0,0,0,0,0,0,0,0.500078796098811,0,0,0.186623441377365,0.500078796098811,0.186623441377365,0.186623441377365,0,0,0,0,0.9757611680941,0,0.186623441377365,0,0.500078796098811,0,0,0.634488945509679,3.67109399614308,0.500078796098811,1.07366634743735,0,0,0,0,0,0.186623441377365,0,0,0,1.25154904965281,0,0.500078796098811,0,0,0,0,0.9757611680941,1.16534755620698,0.351847509386383,2.24310271383459,0.9757611680941,0.351847509386383,0.757436938467902,1.44250610948513,0.9757611680941,0.351847509386383,2.50977077247861,0
"ENSG00000234418",0.639282142156483,0,0,0.152521954704638,0,0,0,0,0,0,0,0.416334303788413,0,0,0,0,0,0.290449863728193,0.152521954704638,0,0.919977916618165,0,0,0.532110617988878,0.152521954704638,0,0.739039922229946,0.639282142156483,0.290449863728193,0,0.532110617988878,0.290449863728193,0.152521954704638,0.639282142156483,0,0,0.532110617988878,1.64094711051164,0,2.81179626487781,0.152521954704638,0,0,0,0,0.832343642593209,0.739039922229946,0.739039922229946,0,2.53479970603858,0.532110617988878,2.50676777049071,0,0,1.74059371378649,1.35679235816589,1.29256991542415,0.152521954704638,2.04345025593772,0,0.416334303788413
"ENSG00000234810",0,0,0,0,0,0,0,0,0,0,0,2.50517778351608,0,0,0,0.148962639353274,0,0.283973743941919,0.148962639353274,0,0,0,0.148962639353274,0.148962639353274,0,0.724765140606625,0,0.148962639353274,0.148962639353274,0,1.61667136060531,0.984733243039733,0.283973743941919,0,0,0,0.903173614018348,0,0.724765140606625,4.34776510458826,0.283973743941919,0,0.724765140606625,0.283973743941919,0,0,0.724765140606625,0.283973743941919,0,1.61667136060531,0,0.816725445085471,0,0,0.816725445085471,0.903173614018348,0,0.521138923589818,0,0,0
"ENSG00000235795",0.444099964585369,0,0,0.16369842738693,0,0,0,0,0.16369842738693,0,0.971766319214032,0,0,0,0.310700840023153,0.971766319214032,0.310700840023153,0.880556447546001,0.310700840023153,0.678770716177838,0.783188611297274,0,0.783188611297274,0,0.880556447546001,0,0.880556447546001,0.444099964585369,0.16369842738693,0.678770716177838,1.8169092287899,1.48662458132433,0.678770716177838,0,0,1.057551022675,0.16369842738693,1.42340097240944,1.057551022675,2.38001633411806,0.566201572574728,0,0.310700840023153,1.057551022675,0,0.783188611297274,0.971766319214032,0.971766319214032,1.54719345776887,1.057551022675,0.783188611297274,1.057551022675,1.28798076289532,0,1.057551022675,1.8169092287899,0.678770716177838,1.21518493714395,0.783188611297274,0,0.971766319214032
"ENSG00000237359",0.280401537836764,0.478516555810644,0.778300748627811,0,0.322260858553932,0,0,0,0,0,0.0996466027244377,0.441010422219877,0,0.893852595570705,0.0996466027244377,0.778300748627811,0.192853064408671,0.441010422219877,0,0,0.280401537836764,0.147002412404717,0.550724598825062,0.40250314558039,0.192853064408671,1.17084915423093,0.322260858553932,0.716858020790525,1.14775362011174,0.585517063237584,0.921350228135989,0.550724598825062,0.40250314558039,0.192853064408671,0,0,0,0.685126662417868,0.478516555810644,1.65321080136172,0.515072288974658,0,0.478516555810644,0.147002412404717,0,0.921350228135989,0.441010422219877,1.14775362011174,1.47911357449062,1.71736414055318,0.948333546656985,2.24924060616097,1.32292615456218,0.192853064408671,1.47911357449062,1.71736414055318,1.70159126374969,1.28108641530926,1.32292615456218,1.40313245611106,1.21595978447693
"ENSG00000237914",0,0,1.28141293528561,0.562594687767842,0,0,0,0,0,0,0,0.347696803438894,0,0,0,0.26830934740059,0,0,0.422942697730777,0,0.26830934740059,0,0.184297734894015,0.0950897683416118,0,0,0.184297734894015,0,0.0950897683416118,0.184297734894015,0,1.57328928857418,0.422942697730777,0,0.562594687767842,0,0,0.184297734894015,0.422942697730777,0,0.0950897683416118,0,2.13966378671673,0.26830934740059,0.86202078441667,0.627658143935172,0,0.422942697730777,0,0.86202078441667,0,0.562594687767842,0.915111102632077,1.32129380386329,0.494457811746498,0.627658143935172,0.347696803438894,4.16710379334937,0,0,0.562594687767842
"ENSG00000240602",0.150214575142842,0,0,0.219836716542319,0,0,0.150214575142842,0,0,0,0.0770614636558404,0.349746038816732,0,0,0.150214575142842,0.0770614636558404,0,0.468917739525134,0,0,0,1.27890579873449,0.991035155483455,0.578992131661038,0.822233810554854,0.410562040403825,0,1.03032045126792,0.286253115935685,0.525004484674878,0,0.219836716542319,0.0770614636558404,0.468917739525134,0,0.468917739525134,0.410562040403825,2.89131594432266,0.150214575142842,1.0685642866596,0.578992131661038,2.0259382110344,0.286253115935685,1.0685642866596,0.150214575142842,0,0,1.0685642866596,1.31116357658973,0.219836716542319,1.21214232446084,2.30755748120975,0.631032149070894,0.219836716542319,0.631032149070894,2.08310037977956,0.950650083742812,0.0770614636558404,0.866321565118199,1.54614325168199,0.866321565118199
"ENSG00000243546",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216987038411837,0,0,0,0,0,0,0,0.405564746829632,0,0,0,1.55956228401629,0,0.57231829169753,0,0,0,1.91041120553212,0,0,0,0,0,3.56977609693829,0.216987038411837,0,0.405564746829632,0,0,0,2.14024759491585,0,0,0.57231829169753,1.20064830126628,0.405564746829632,1.47785360739493,0.57231829169753,1.63689029277473,0.57231829169753,1.71028355155756,0.57231829169753,0,1.97139308020727,0.857199399913699
"ENSG00000244107",0,0,0.691605060695437,0,0,0,0,0,0,0,0.317340825354954,0.317340825354954,0,0,0.0861151570982564,0.635588573260478,0,0.244307197126913,0.167378319311574,0,0,0.57730892811633,0.317340825354954,0.386854730912668,0.453172628115434,0,0,0.57730892811633,0.57730892811633,1.15714639661833,1.98272200842911,1.11679776173905,0,1.68449817414383,0,0,0.386854730912668,2.39068078585344,0,0,0.0861151570982564,1.15714639661833,0.317340825354954,0.988504361069838,0,0,0.896164188929329,0.453172628115434,0,0.0861151570982564,0.691605060695437,1.98272200842911,1.15714639661833,0,0.943072931450644,1.84130225384674,1.98272200842911,0,1.37807117281036,1.81632338544137,0.943072931450644
"ENSG00000250493",0.624004601290711,0,0,0,0.107429075484797,0,0,0,0,0.761932510104982,0.549758266652674,0.624004601290711,0,0,0,0,0,0,0.388715186464047,0,0.207409956387776,0.388715186464047,0.471482646439842,0.107429075484797,0.946866177466194,0.471482646439842,0,0,0.300908805713844,0.300908805713844,2.90569084932943,2.60933995961798,0.300908805713844,1.91954694378641,0,0,2.16311320844126,1.82827500470904,0.107429075484797,0,0.207409956387776,0,0.388715186464047,0,0,0.107429075484797,0,0,0,1.55221391829434,0.300908805713844,1.43335910132658,0.300908805713844,0,0.69461624124412,1.43335910132658,1.05817396067152,0.107429075484797,1.43335910132658,0.549758266652674,0
"ENSG00000250891",0.559034035977309,0,0,0,0,0,0,0,0,1.7512118441313,0,0.773931920417104,0,0,0.559034035977309,0,0,0.438252212789571,0.161333853288555,0.161333853288555,0,0,0,0,0.161333853288555,0,0,0.438252212789571,0.161333853288555,0,1.69959232012478,0.161333853288555,0.438252212789571,1.80104804826979,0,0,1.5904584886296,0,1.27491602845632,2.88544023571777,1.12644833532669,0,1.64605709779909,0,0,0.438252212789571,1.80104804826979,0,0,2.32852077209474,0,0,1.12644833532669,0,0.773931920417104,1.40952049451856,0.306427000910804,0.670480571512807,0.773931920417104,0.559034035977309,0.306427000910804
"ENSG00000251244",0,0,0,0,0,0,0,0,0,1.02793687632526,0.33316784563285,0,0,0,0,0,0,0.518999238489036,0,0,0,0,0.230429739735479,0,0,0.33316784563285,0,0,0,0.230429739735479,0,0,0.230429739735479,2.12997368685663,0,0,0,0,0.83133378504187,0,0.429073558875911,0,2.15823591539288,1.70105956518048,0.119810568026051,0.230429739735479,0,0,1.25427648215351,1.30571786764416,0,0,3.40758821905063,0.230429739735479,0,0,0.33316784563285,0.899888514661226,0.429073558875911,2.36637106010017,1.62209273107125
"ENSG00000252947",1.83268082178438,2.61446649523178,3.81415208415707,1.83268082178438,0.329064276045603,0,1.1896612197963,3.55585670943438,3.67639424451949,0,3.35376654786156,1.83268082178438,3.86577160861007,1.48201619913564,1.01777470213429,3.35376654786156,1.93288580445061,0.822603748863631,2.83769308533455,2.11455976446384,1.60861376885227,1.83268082178438,1.83268082178438,2.61446649523178,0,0.822603748863631,1.60861376885227,1.01777470213429,0.329064276045603,0,0,0.596836600804475,0.329064276045603,0.329064276045603,0.822603748863631,1.48201619913564,1.1896612197963,0,0.329064276045603,0,1.48201619913564,0,1.60861376885227,2.42098676565678,1.83268082178438,0,0.822603748863631,0.596836600804475,2.02658059935498,0,0.596836600804475,1.83268082178438,1.34323160829766,1.34323160829766,1.34323160829766,1.1896612197963,0,1.34323160829766,0.329064276045603,0,0
"ENSG00000256229",1.1769885408571,0.0439685507448735,0.0654603201984823,0.51147346999282,0.51147346999282,0.0866366227630045,0,0.0654603201984823,0.801324463351149,0.503622392786287,0.839249382688527,1.10097513023659,0,0.371821478901117,0.158397678549822,0.0439685507448735,0.107506583125566,0.0866366227630045,0.0866366227630045,0.168363967799873,0.439226537374625,0.292024724604664,0.328035889841329,0.0221517700947665,1.1917221708542,0.41431723182451,0.788457994861611,0.0866366227630045,0.188092349842534,0.550100482659581,0.463713052954229,3.07104068868394,0.527048597809182,0.310142663812625,0.550100482659581,0.255091620495032,1.78762394658957,1.55672455097714,0.128078939606078,0.158397678549822,0.503622392786287,0.65305829963129,0.519282052153436,0.188092349842534,0.0547544553537591,0.722346004738739,0.128078939606078,0.0331014005559786,1.59047263453437,0.41431723182451,0.729095212725898,2.06339440855561,0.947385888072768,1.26785692272254,0.217188129716575,1.09576228638799,1.15710667626401,0.912233339909058,0.463713052954229,0.487790890501053,1.67678867906231
"ENSG00000259100",0.322614341711128,0,0.0507444147787722,0.51560242170323,0,0,0.322614341711128,0,0,0.779036892208117,1.32398585800566,0.322614341711128,1.02728016854362,0,0.479014987419295,0.158786252013763,0,1.12523790607656,0.586106065107166,0,0.441475480995698,0.193074020458904,0.620106563950183,0.703028734089257,0.748620688366085,0.717549386399999,0.147173484005128,0.60829732055636,1.12523790607656,0.586106065107166,0.402933026268065,0.779036892208117,0.551284884413421,0.586106065107166,1.4042303059951,0.717549386399999,1.36466592206824,2.04072921772182,0.441475480995698,0,0.363332555709645,0.748620688366085,1.02728016854362,0.280713448036585,2.21770322229493,1.17183043848911,0.653324176299193,0.792815876521742,0.553749913552699,0.949184103873606,1.12523790607656,0.890216348953205,0.975688634604393,0,1.78093859706268,1.34243396534289,1.05240018162798,0.453971818490406,1.37386228165262,0.949184103873606,0.917269287514173
"ENSG00000267215",0.635588574189109,0.244307198344866,0.244307198344866,0,0,0,0,0,0,0,0,0,0.244307198344866,0,0.453172628115434,0.635588574189109,0.244307198344866,0,0,0,0,0,0,0,0.943072932201024,0,0,0,0,0,0,0.797507136022205,0,0,0,0.244307198344866,3.69977899231777,2.58066236325308,0,2.33900160809694,0,1.07528812720643,0,1.91374426670428,0.244307198344866,0,0,0.943072932201024,0.244307198344866,1.59920442341031,0,0,0.244307198344866,0,0,0.244307198344866,1.19639721301335,0,0.244307198344866,0,0
"ENSG00000267641",0.679821687447316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679821687447316,1.03801332575938,0,0,0,0.202242721848962,0,0,0,0,0,3.09157660240965,0,0,0,0,0.679821687447316,2.29649304744551,0.202242721848962,0,0,2.78008581057069,0,0,0,1.23534040986747,0,0.202242721848962,0,0,0,2.57676867331622,1.48842515546223,0,0.379588663511414,0.679821687447316,1.32472672827918,0.537501147333341,0.537501147333341,0.809354500143555,0.679821687447316
"ENSG00000267758",0.317340825354954,0.847678816545057,0.244307197126913,0.0861151570982564,0,0.167378319311574,1.30812229525136,0,0,0,0,0.847678816545057,1.19639721238381,0,0.386854730912668,0.317340825354954,0.516575525180636,0.386854730912668,0.57730892811633,0.244307197126913,0.244307197126913,0.386854730912668,0.635588573260478,0.0861151570982564,0.453172628115434,1.03254869342041,0.943072931450644,0.516575525180636,0.453172628115434,0.57730892811633,0.57730892811633,1.11679776173905,0.453172628115434,0.386854730912668,0.896164188929329,0.167378319311574,0.847678816545057,0.943072931450644,0.317340825354954,0.0861151570982564,0.386854730912668,2.26708391147311,0.244307197126913,1.41181359801726,0.167378319311574,0.244307197126913,0,0.167378319311574,1.47701936974157,1.19639721238381,0.691605060695437,0.988504361069838,2.0269405426778,1.98272200842911,1.15714639661833,0.797507136022205,0.691605060695437,1.37807117281036,1.71184448106381,1.47701936974157,0.386854730912668
"ENSG00000268027",0.555518723126137,0,0.701560257802025,0.209847168559132,0,0,0,0,0,0,0,0.555518723126137,0,0,0,0,0,0,0,0,0.393011192804575,0,0,0,0,0,0.834167753330527,0.209847168559132,0.393011192804575,0,0,2.46999119047877,0.955605880348499,0,0,0,0.701560257802025,0.209847168559132,1.06761090618249,0,0,0,2.38605843223181,0,0.209847168559132,0,0,0,0,0,0.955605880348499,0.209847168559132,0.834167753330527,0.555518723126137,0,0.955605880348499,0.555518723126137,3.42049192936142,1.5254614890788,0.209847168559132,2.25022662966182
"ENSG00000269930",1.11841415792307,0,1.25275515079886,0,0,0,0,0,0,0,0,0.792890427121005,0,0,0.219397303452254,0,0.0851138273703501,0.219397303452254,0.469196487684358,0,0,0,0.614020175176126,0.598454262788777,0.281150698845296,0.391844156576719,1.11075384342927,0.364496734482321,0.773614530739387,0.766667385835659,0,1.33958386016405,1.23373699559284,1.4320588535677,0,0.409791956408043,1.32073516531807,2.04977182085929,0.377323402085967,0.673171545738938,0.477729749540267,0,0.503030814628935,0,0.861008986395505,0,0.717077502658068,1.24976890114592,1.21037446173819,2.02378533942852,1.63718147512452,1.56853705016242,1.59544730454473,0.165484758235919,1.19286004422609,0.469196487684358,1.46933452232844,1.00610213445093,1.22362582524658,0,0.610920399733295
"ENSG00000271303",0.70224530985202,1.47199395824504,0.995723232865365,0.459108065077694,1.46001383319152,3.07860174717941,0.800526428384868,0.544788155232065,1.53044627911616,2.27916560446923,1.10233246809439,0.64695603923465,0.482984513503453,1.92551235729483,0.819404030053053,1.00124500619244,1.01768464245372,1.26264882953018,0.950771308743245,1.19197766838726,0.596776316051767,0.490856317352601,0.76201362493599,0.995723232865365,1.43166715444126,2.25394599471154,3.39823642331337,1.79171385943809,1.03931675053565,1.96842952785989,0.451060622086366,0.76201362493599,1.96842952785989,0.892537200724434,0.350818192358799,0.973422342279113,0.722444456456192,0.64695603923465,1.52662228060038,0.709009830823748,0.97902996622272,0.0218968930758596,0.342141563537016,0.297957979900409,1.53426016805627,1.05001237490575,0.868569047349433,0.582112732262773,1.65477554418201,0.709009830823748,0.596776316051767,0.74236469566617,1.44793339222129,1.40691866606397,1.45599824877079,1.36041348073626,1.27637693633897,1.13785934945171,0.695448922749785,0.521920929239032,1.060629288228
"ENSG00000271395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602958930126285,0,0,0,0,0,0.474172623457431,0,0,0,0,0,0,0,0,0,2.43563975182839,0,0,0,0,0,0,0,4.00414405489483,0.602958930126285,0,0,0.175948789107486,0.175948789107486,0,2.50321032827433,1.55856481087172,0,0.474172623457431,0,1.55856481087172,0,0,0,0,0.332752868846056,0,0,1.35416176203632,0
"ENSG00000271810",0,0,0,0,0.330526357504157,0,0,0,0,0,0,0,0,0,0,1.01105390043505,0,0,0,0,0,0.432900025794829,0,0.55365674791716,0.0936788765515268,0,0,0.943291579389402,0,0.127596784692061,0,0,0,0.457873529408647,0,0.249228200203924,0,0,0,0,0.206793993988921,0,0.303226277415289,0,3.05529449022008,2.14452853172252,0,0.517565661646299,0.78074742345008,0.18624946375446,1.98451733265527,0.80939073033296,1.3800945573567,2.06736444624904,1.28882755823784,0,1.74801112051769,1.28453865825924,0.144261320386401,1.26290079346249,1.9189294869805
"ENSG00000273489",0.442714289317102,0.390298001241614,0.262212232172934,0.34992467095354,0.892368965431721,0,0.726129008966234,0,0,0.512481131461212,0.593031824018074,0.770217838733202,0.0384070774133146,0,0.597400111255447,0.34987672650084,0.395370673990917,0.60577602491441,0.456494950787928,0.269986375073881,0.528624732103158,0.432472833503564,0.0969396633081525,0.568272482989852,0.707690197491119,0.674614436824359,0.372331051707589,0.899461825825609,0.797825173718759,0.632627288322052,0.810945696076702,0.629826336872902,0.819626885044596,1.00394464219801,0.182075973675425,0.718907966126426,1.65203046513541,2.06799746109538,0.371811709907181,0.244320707822966,0.650215515625317,0,0.395417130176354,0.228553227421988,0.794024225314975,0.291114300094779,0.35083530503651,0.684001026835071,0.902276157685662,0.515861091232382,1.52642659975072,1.4805460758436,1.06468144847158,0.702292554328789,1.65701858517678,2.20534106210112,0.925689407034612,0.461917334876401,1.08774896685391,1.68254153838129,1.24525640994838
"ENSG00000273771",0.783188611297274,0,0,0,0,0,0,0,0,0,0,3.84892857964251,0,0,0,0,0,0.194321656365564,0.194321656365564,0,0,0,0.656948613504326,0.365549316433687,0,0,0.518593691573849,0.656948613504326,0.518593691573849,0,3.03725961864265,0,0.518593691573849,0.656948613504326,0.783188611297274,0,1.44902384344686,0,0.194321656365564,0,0.518593691573849,0,0.518593691573849,0,0,0,0,0,0,2.01003036522889,0,1.20017438224345,1.37074822334163,1.66119808669675,0.365549316433687,1.78708252715772,1.72551289994879,0.194321656365564,0.783188611297274,1.78708252715772,1.95743953768557
"ENSG00000274767",0.283270013971346,0.901340296236626,0,0,0,0,0,4.34401597341736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05987473913705,0,0,0,0.283270013971346,0,0,0,0,0.723209305309787,0.283270013971346,0,0,0,0,0,0.901340296236626,3.39859724710341,0.283270013971346,0,1.41124631850336,0,0.283270013971346,0,1.75977417035861,0,0,1.33265106097993,0.283270013971346,0.519944618428142,1.28720552494945,1.93370531440595,0,0.901340296236626,1.2820665064497,1.45185772270735,0.283270013971346,1.93370531440595,1.45185772270735
"ENSG00000277268",0.2040916042006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35409810039612,0,0,0,1.57312736424616,0,0,0,0,0,0,0,1.49749965959104,0,3.78290187808645,0,3.17854280907031,0,0,1.84130225384674,0,0,0,1.24345403697181,0,0.541893778887561,0,0,0,0.685126662417868,0,0,1.24345403697181,0,0
"ENSG00000278704",0.0955399619237744,0,0.206770494326218,0.178985167573667,0,0.458641587158959,0.312850995115801,1.10081371462543,0,0,0,0.062161907816555,0,0,0,0.260785529002372,0.062161907816555,0.062161907816555,0.234030789141018,0.0922664858824368,0.548244666899773,0.150654188200895,0.178985167573667,0.481569460774734,0.0314157270068214,0.0314157270068214,0.150654188200895,0.462104083127356,0.181507876164978,0.210069056955034,0.977199260027809,0.769319315306775,0.0314157270068214,0.591042180369916,0,0.0922664858824368,0.731562389363735,0.63260659949205,1.78392358954623,0,1.4303494423049,0,3.70995056737936,0.63260659949205,0.150654188200895,2.50260640509721,0,0.062161907816555,0.591042180369916,1.3074136230956,0.569802116702308,0.484296480145124,0.548244666899773,0,0.0922664858824368,0.445874191782621,0.312850995115801,0.234030789141018,0.684712169834458,0.504138649620083,0.787833575768426
"ENSG00000278962",0.427524119179277,0,0.517179306369147,0,0,0,0,0,0,1.14223845237134,0.719605405516208,1.4910056456549,0.119330777414512,0,0.473048044922538,0.863298865010254,0.119330777414512,0.119330777414512,0.681328836745757,0.281641509604375,0.517179306369147,0.175487956330126,0.0608988247939052,0,0.281641509604375,0,0.681328836745757,0.119330777414512,0,0.119330777414512,0,0.427524119179277,1.14223845237134,1.05511647254983,0.793240392714384,0.642008999790177,0.427524119179277,0.897092284753565,0.119330777414512,0,0.380516759410759,1.14223845237134,0.793240392714384,0.229540859968833,0.601587425597357,0.281641509604375,0,0.517179306369147,1.39965600290525,0.756892638279452,0.642008999790177,1.17014793189706,1.6775701851522,1.57691397195232,0.681328836745757,1.95930068483655,1.25077608376427,3.02042171029888,0.56000058882208,0.331926021931399,1.11377838459418
"ENSG00000279332",0.549712670221424,0,0.761873469156788,0.430655241750152,0,0,0,0,3.76947880222557,0.158270493605187,0,0,0,0,0.158270493605187,0.549712670221424,0,0.549712670221424,0.430655241750152,0,1.11068752128376,0.430655241750152,0.857296089314146,0,0.158270493605187,0.761873469156788,1.11068752128376,1.39137151436351,0,0.430655241750152,0,0.857296089314146,0.300881715700214,0,0,1.32615242855585,0.430655241750152,1.57100933936522,0.549712670221424,2.40171191594249,0,2.23583520645342,0.430655241750152,0.549712670221424,0,0,1.45376935763786,0.549712670221424,0.158270493605187,0.158270493605187,0.659689570811756,1.90432698154238,1.11068752128376,1.25784484988503,1.54200605667551,0.946796927698313,1.39137151436351,1.13068839565629,1.03106822646116,1.03106822646116,0.857296089314146
"ENSG00000280392",0.794515493817929,0.876022024011542,0.695352389925107,0.806445021730694,0.510814929006333,0.915111102632077,0.770356362426307,0.788513533163966,0.221099233744537,0.669458775283069,0.56097053240365,1.23497622260142,0.714472105767618,0.307580844762686,0.931544697672765,0.974473884764321,0.847438263833541,0.656335577864664,0.870350398507521,0.629725544697414,0.595757584945412,0.546817398225819,0.90405044617745,0.864656388275965,0.770356362426307,0.739577171096278,0.931544697672765,0.915111102632077,0.720789446932116,0.727079245983726,0.800492588276145,0.788513533163966,1.01101681577967,0.887298820033995,0.947793206352519,0.443655933520794,1.19922772871767,1.12971382214702,1.06663428390544,0.979751316492653,1.04665694836278,1.03656357717543,0.841652919386135,0.93698122650654,0.958524760410701,1.14858080559771,0.75812337192394,1.05668019471236,0.870350398507521,0.682463674427124,1.17642656762299,1.00585272674775,1.28699101961336,1.12018699120869,1.05668019471236,1.26121802551262,1.20374503409132,1.11539988001235,0.942397344924405,0.915111102632077,1.00067008585046
"ENSG00000283994",0,0,0.917537839892891,0.41503749891817,0,0,0,0,0,0,0.41503749891817,0,0,0,0.152003093300781,0,0.530514716254874,0,0,0,0,0,0.152003093300781,0,0.152003093300781,0.530514716254874,0,0.530514716254874,0,0.530514716254874,1.95935801554387,0,0.917537839892891,0,0.63742992102749,0,0,0,0.41503749891817,0,0.152003093300781,0,2.07800251192534,0,0,1.07800251192534,0,0,0,0.530514716254874,0,0,1.41503749945918,2.03952836414765,0.41503749891817,0.830074998738024,0.530514716254874,3.8073549220576,0.63742992102749,0.830074998738024,0.830074998738024
"ENSG00000286329",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971562369843982,0.0971562369843982,0,0,0,0,0,0,0,0,0.273800836649232,0,0,0,0,0,0,0,0,0,0,0.18818041153373,0,4.03522848848895,0,0,0,0,0,0,1.37975801212925,2.92940803215292,0.982057829379915,2.57193582049034,0.0971562369843982,0,0.762671307947847,0,0.0971562369843982,0.18818041153373,0,0,0,0.431157164918637
"ENSG00000286471",0.615381491354301,0.159519337912929,0.151948681752597,0.0659389452825374,0,0,0.648039728582585,0,0,0.488881642386895,0.494878773515063,0.113487769964878,0.233117964638856,0.0659389452825374,0.716360794766244,0.825084413102945,0.136687135301724,0.506798763670315,0.268555564091392,0,0.1819958187026,0.303143522689491,0.336921627509537,0.356815283708797,1.03308029948823,0.189410831067891,0,0.395798084879181,0.75185142710048,0.853367493921196,1.41469739361027,2.01427987055132,0.167050473752972,1.98048485468422,0.20412749201507,0.427497954796172,1.35000106590271,2.37124209034436,0.240275463674463,0.261537339399513,0.0899092400124824,0.810732191377041,0.128995389739153,1.4490813121575,0.559252507151674,0.0819633109576758,0.356815283708797,0.309962707602701,0.225924777460013,0.174542498460396,0.801084103470418,1.9326849895842,1.06970255565593,0.0497345906387893,1.06567902296511,1.40517597110383,1.88781200050111,0,0.834573848680828,1.24361117704444,0.427497954796172
