"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X17","X19","X20","X21","X22","X23","X24","X25","T05_3_044","T04_1_070","X26","X27","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X41","X42","X43","X44","X45","X46","X47","T01_1_016","T03_1_048","T03_2_045","T03_3_085","T04_2_044","T04_3_028","T05_1_034","T07_2_060","T08_1_161","T08_2_164","T08_3_020","T09_3_077","T10_1_291","T10_2_117","T11_1_015","T11_3_146"
"ENSG00000225647",0,0,0,0,0,0,2.50986104550246,0,0,0,0,0,0,0,0.392914688094076,0,0,0,0,0,0,0,0,0.392914688094076,0,0,0.392914688094076,0,0,0,0,0,0,0.392914688094076,3.2406461740763,0.701404409367584,0,0.392914688094076,1.35908109313366,0,0,0,0.392914688094076,0,0,0,1.17131823671433,3.42012499552836,0.955409849137667,2.86014233637384,0.955409849137667,0,1.52519735608077,0,1.35908109313366,0.701404409367584,0.701404409367584,0.392914688094076,0,0,0
"ENSG00000226091",1.62630151361455,0.153831441814857,0.639978554402824,0.627499614357071,0.228709684804435,0.0754412664876575,0.147132831501829,0,0,0.0606653129431244,0.0606653129431244,0.515476457111129,0.188633693120346,0,0.0457364580519443,0.17621234479126,0.93181669926427,0.330764538680354,1.10563489025252,0.134206237998857,0.547623663669841,0.437557554145866,0.215429861374876,0.105410933348739,0.414499561568298,1.825617515007,1.30417131488549,0.620262447522869,0.745374331950017,0.919257893969571,0.426074623150501,0.627098500660083,1.0596335635398,0.482596564248976,0.17484081718794,0.318395560149596,1.12501087907877,0.0609623198486191,0.256983613599585,0.717385118670235,0.994032740281941,0.293334847843301,0.0457364580519443,0.238852492160181,1.53774035172897,0.402830879057752,0.215429861374876,0.46867232189872,0.493639999573681,1.82504930780897,0.527991792157516,1.47007702228079,1.36863463844291,1.82395597245351,1.76205295479073,1.77387805892349,0.190670939978324,2.20734699465486,1.60481844099443,0.267831103548424,0.823513543535694
"ENSG00000226599",0,0,0.62041133687952,0.441705449503117,0,0,0,0,0,0,0,1.05285188249408,0,0,0,0.237691558194141,0.237691558194141,0.237691558194141,0.62041133687952,0,0,0,0.922595496268954,0.441705449503117,0.237691558194141,0,0.441705449503117,0.237691558194141,0,1.57053543021637,0,1.05285188249408,2.07856905236901,0,2.58854683803798,0.441705449503117,0,2.07856905236901,0,0,1.28263896383526,0,0.237691558194141,0,0,1.05285188249408,1.57053543021637,1.38512192164661,0.237691558194141,2.35597557569401,0.779400860110248,0.441705449503117,0.62041133687952,0.922595496268954,0,1.05285188249408,0.779400860110248,1.48080526936814,1.48080526936814,1.05285188249408,1.05285188249408
"ENSG00000226721",0,1.86163721818541,0,0.176867875594019,0,3.72109309737604,0,5.57970645595049,3.5991237857848,0,0,3.09372447195807,0.513621744435362,0,0.635782585650637,1.92555739147179,0,1.8393979716085,0,2.66570436202136,1.43856885426175,2.64563393515968,0.373023886636216,0.176867875594019,0.714965916296202,0,0.433660592893515,1.54810775829758,0.89162080008373,0,0,1.88520989200732,0,1.22952342821659,0,1.37457789201691,0,0,0,0.89162080008373,0,1.04898528773559,1.48889294298093,2.01756536794382,0.714965916296202,0,0.714965916296202,1.43856885426175,0.277004766898586,0,1.77686120337577,0,1.43515066923452,1.89768143980374,1.13857809324294,0.513621744435362,1.87599507936488,0.888291609258782,0,1.96875281870269,1.73577406718949
"ENSG00000228590",0.151117733043425,0,0.287896466660558,0.412823078692084,0,0,0,0,0,0,0,0.634265420218031,0,0,0,0,0.287896466660558,0,0.287896466660558,0,0,0,0,0,0,0,0.99556775392001,0.527788791922601,0,0,0,0,0,0.412823078692084,0,0.287896466660558,0,2.07123202370948,0,1.07333661226561,0,0,0.527788791922601,0,0,1.284267042861,0.151117733043425,2.7051977273801,0,0.913366691275383,0,0,0.99556775392001,0.412823078692084,0.287896466660558,0.634265420218031,4.18800473599767,0.287896466660558,0,0.733420887021646,1.07333661226561
"ENSG00000229953",0.641205556351452,0,0,0,1.00528312722675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178967150455625,0,0,0,0,0,0,0,0,2.65707946577674,0.15306126733004,1.40221966642696,0,0.291429993970294,0,0,0,0.438086937152181,0,0,0.75082162999705,0,1.48069013066575,0,0,0.645341001526006,0,0,0,0.291429993970294,0,0,0.643274760243682,1.72201469198768,2.12507853003626,0.83469879166761,0,0.300636384572235,1.28186935530323,0,3.92972224276307,0.417681481232278,1.51216697486119
"ENSG00000230246",0.427681226368707,0,0,0.427681226368707,0,0,0,0,0,0,0.54606055733737,0.54606055733737,0,0,0.157073888681179,0.298713029029669,0,0.655458649126638,0,0,0.157073888681179,0,0.298713029029669,0,0,0,1.61843593652728,0,1.86613112880835,1.25113122570695,0,0.655458649126638,3.00295859627165,0,0,0,0,0,0,0,0,0,0,1.17967446110304,0.298713029029669,0,0.427681226368707,2.46026109792458,0,1.41068644978926,0.852129328372392,0.157073888681179,0.655458649126638,1.69372253730603,0.75714270780841,1.90918125586861,0.748279034878356,2.54970231487831,0,0.655458649126638,1.01700084331899
"ENSG00000230657",0,0,0.852221859727348,0.488144288449912,0.488144288449912,0,0,0,0,0,0,0.264620213568603,0,0,0.138368725213395,0.488144288449912,0,0.488144288449912,0.264620213568603,0.138368725213395,0.852221859727348,0.264620213568603,0.264620213568603,0.138368725213395,0.852221859727348,0,1.26857712289447,0.488144288449912,0.264620213568603,0.287407446263057,0.681637524396837,0,0,0.138368725213395,0.380706892643467,0.488144288449912,0,0.380706892643467,0.488144288449912,0,0,0,0.138368725213395,0.380706892643467,0.380706892643467,1.43411235175664,0.681637524396837,1.38435826900077,0.380706892643467,0.380706892643467,2.02221637767864,1.327628863143,2.00712244714802,0.588132374507738,0.681637524396837,2.59287416477775,2.08209009420688,1.97053584440927,1.00475220269533,2.1448412547586,1.63823648150708
"ENSG00000231500",1.72275212668244,0.568430290090436,1.43849149434842,2.16943407203393,1.22973264025026,0.46073883715023,1.14495360671885,0.658611087184263,1.01932313859682,1.45123595960846,1.8719387355344,1.11527565595774,1.46094321312292,1.39493328247658,1.39821180750117,1.27307365723435,0.814502602711849,1.75696766625065,1.23008925920395,1.91103398065115,1.16334202905763,0.86567419031215,1.47255894006323,2.01994468589284,0.560620268514455,0.360338234187931,0.744494418666783,1.40461215112092,2.01001306814458,0.459425686263092,1.23616855865229,0.936661547283043,0.716125784270358,1.89676449939466,0.49586940612901,1.11527565595774,0.4438290968401,1.21484315515048,0.82707673411866,1.36543178947433,0.995419894099194,0.869088533916263,0.662546045797715,1.50081829883338,0.581613437565424,1.12183285438387,0.996307837551751,0.267287877715062,0.663085631564254,0.466539894320215,1.2597720542682,0.938505996782157,0.969278909876213,0.979699260399283,0.924054487362193,0.818494262826708,1.39008296856606,0.827041623598451,0.598337711906246,0.934330546686714,0.966562982431807
"ENSG00000234810",0,0,0,0,0,0,0,0,0,0,0,2.65151705703972,0,0,0,0.167186919058658,0,0.316995798886631,0.167186919058658,0,0,0,0.167186919058658,0.167186919058658,0,1.7374578976495,1.07436982487682,0.316995798886631,0,0,0,0.987637499285222,0,0.796764991497557,4.51540383753506,0.316995798886631,0,0.796764991497557,0.316995798886631,0,0,0.796764991497557,0.316995798886631,0.167186919058658,0,0,0.796764991497557,1.7374578976495,0,0.895355564942913,0,0,0.895355564942913,0.987637499285222,0.167186919058658,0,0.576732615279733,0,0,0,0
"ENSG00000236095",0.235888263885149,0.670935723687932,0.235888263885149,0.161463423169357,0.0829893642409112,0,0,0,0,0,0.500265335931148,0.500265335931148,0,0,0.823534849027228,0.438573013851687,0,0.559427409077742,0.500265335931148,0,0.559427409077742,1.34452952370489,0.823534849027228,0.961525852146373,0.306661337927095,1.31049319988631,0.961525852146373,0.670935723687932,1.34452952370489,1.34452952370489,0.235888263885149,0.916979413433175,0.961525852146373,0.306661337927095,1.37778132988385,0.774440299762432,0,0.616258631359298,0.961525852146373,0,0.774440299762432,0.306661337927095,0.374124306481483,0.916979413433175,0.500265335931148,1.27563444286433,1.12711191769476,1.23991252021872,0.438573013851687,1.47317167501745,1.47317167501745,1.77721204885708,1.12711191769476,1.04669323566858,1.31049319988631,1.08746284125034,0.723616040093346,1.08746284125034,1.27563444286433,1.44207045789202,1.16570041581751
"ENSG00000237359",0.291956014640721,0.496937752646858,0.805427473154747,0,0.335348610660371,0,0,0,0,0,0.104023064355051,0.458205358749274,0,0.923868931025663,0.104023064355051,0.805427473154747,0.201047518586216,0.458205358749274,0,0,0.291956014640721,0.153350777282625,0.571415968483972,0.742348790637437,0.335348610660371,0.952019970910001,0.571415968483972,0.418404350236,0.201047518586216,0,0,0,0.709744125703233,0.496937752646858,1.69732486608565,0.534657419031322,0,0.496937752646858,0.153350777282625,0,0.952019970910001,0.458205358749274,1.18334551696122,0.418404350236,0.201047518586216,1.5206278592181,1.20690024521274,1.76235875138794,0.979632202435949,2.30019216527713,1.36182082204235,0.201047518586216,1.5206278592181,1.76235875138794,1.18334551696122,1.74637304745807,1.31922894539988,1.36182082204235,0.607261167847632,1.44340835638815,1.25288645040113
"ENSG00000239440",0.146427039313184,0,0,0,0,0,0,0,0,0,0.279352252197285,0,0.341487478962327,0,0.146427039313184,1.69747290442933,0,0,0,0.146427039313184,0,0,0.214420016468641,0,0,0,3.04685683096006,0,2.62784234284078,0,1.52076729840539,0,2.45592472815055,0.0750704333361676,0,0.0750704333361676,3.69648260910716,0,0.51328830232124,1.46603257639553,0,0,0,0,0,0,0,0.932070145816266,0,1.31935720882798,0.146427039313184,0,0,0.279352252197285,0,0.146427039313184,0,0.146427039313184,0,0,0
"ENSG00000240602",0.161967479420816,0,0,0.236606280822865,0,0,0.161967479420816,0,0,0,0.0832555042021607,0.375211518818694,0,0,0.161967479420816,0.0832555042021607,0,0.501659853865174,0,0,0,1.34741306618947,1.04914764954308,1.08998136664307,0,0,0.236606280822865,0.0832555042021607,0.501659853865174,0,0.501659853865174,0.439820600672079,2.99104469485535,0.161967479420816,1.12969107671797,0.617912922196673,2.11327798665967,0.307572801471713,1.12969107671797,0.161967479420816,0,0,1.12969107671797,0.617912922196673,0.87316997751497,1.38070750651857,0.439820600672079,0.236606280822865,1.27842645609767,2.39978024006964,0.672705395416587,0.236606280822865,0.672705395416587,2.17151125231841,0.307572801471713,1.00712443436231,0.0832555042021607,0.919217345351934,0.56095703795243,1.62255928747622,0.919217345351934
"ENSG00000242265",1.33570923413011,1.4346054512217,5.14089607975568,3.84939564346822,1.53591702331024,0.709805238405216,2.16572847754545,0.0100966629477241,0.267437010675523,1.07218410804784,2.0469334310679,2.85598036758469,0,2.44972752812313,0.919853775015793,1.12656248393479,0.691100166457911,0.400043180698224,1.49336586007816,1.02814968067798,0.300720782428579,0.321139828764206,2.22977154152496,3.40366456597784,0.773426736238837,0.337269506787322,0.0595464968017792,1.66613151235094,0.449109186238955,0.220380687318386,0.116732356198146,0.216025743360319,0.116732356198146,2.9507603899984,1.16773431027587,2.15097544751005,0,2.06883383252804,0.460198996476633,0.00505716410928994,2.10931555330384,0.0497911962503019,0.725209650451288,0.16271448912207,1.64846454519672,0.304827777310857,1.60748906953457,0.64324813720264,0.525005177478875,0.0251103912990675,1.22303558453289,0.126046775606023,0.922529011294099,0.0399694838024123,0.353220843190508,0.321139828764206,0.329227209368994,1.2700067866479,1.88903060454641,0.749519619681533,0.237670181367688
"ENSG00000244107",0,0,0.733773789317021,0,0,0,0,0,0,0,0.339357900824739,0.339357900824739,0,0,0.0926111508053086,0.67507979553229,0,0.261705345813363,0.179634212316678,0,0,0.613896278653486,0.339357900824739,0.613896278653486,0,2.06430360290634,1.17611114567512,0,1.75989737639811,0,0,0.41304344946403,2.47886457193021,0,0,0.0926111508053086,1.21783053608942,0.339357900824739,1.04318593340797,0,0,0.947237339440615,0.483147687354499,0.41304344946403,0.483147687354499,0,0,0.0926111508053086,0.733773789317021,2.06430360290634,1.21783053608942,0,0.996009139716045,1.92011429086367,0.613896278653486,2.06430360290634,0,1.44559794925374,1.21783053608942,1.89461680744994,0.996009139716045
"ENSG00000249784",0,4.87212517765897,4.43104981717193,0,0,0,4.43104981717193,0,7.56005982908001,0,2.61890983267804,0,0,3.79255792042699,1.836501267544,3.12338241545798,3.49642582666736,0,2.61890983267804,1.836501267544,0,0,3.49642582666736,0,0,0,0,0,2.61890983267804,0,0,0,0,0,0,0,0,0,0,2.61890983267804,0,0,0,2.61890983267804,2.61890983267804,0,0,0,0,0,1.836501267544,0,0,1.836501267544,1.836501267544,0,1.836501267544,2.61890983267804,0,0,0
"ENSG00000249816",0.45258345664726,0,0.303918387136272,0.416828579624646,0,0,0.521539835177894,0,0,0.7965788809488,1.14140847287647,0,0.0475369467655648,0,0.181415383466412,0.380165007215713,0,1.07413952017169,0.0475369467655648,0.303918387136272,0,0.487473594509677,0.181415383466412,0.0935573827126283,0.181415383466412,1.30681899798455,2.66137012909292,0,1.52403466005895,0,0.0475369467655648,1.81246640724205,1.75635153909517,0.26422870691013,0,0.181415383466412,0,0,0.416828579624646,0.223416168698391,0.181415383466412,0.903788851014093,0.87772397591738,0.954547041086014,1.89274707447358,0.487473594509677,0.7965788809488,1.60029228116845,0.903788851014093,1.55725817482623,1.55725817482623,0.181415383466412,0.903788851014093,2.04103404340972,0.0935573827126283,1.82616059845556,0.0935573827126283,0.45258345664726,0.0935573827126283,0.416828579624646,0.650288888477895
"ENSG00000250493",0.67169299212373,0,0,0,0.11730390893485,0,0,0,0,0.817502877289225,0.592861515481142,0.67169299212373,0,0,0,0,0,0,0.420965810837807,0,0.225783010900073,0.420965810837807,0.509472301375355,0,0,3.02064338249853,2.72040723698506,0.326672691666443,2.01771235111993,0,0,2.26656609683932,1.92421169226474,0.11730390893485,0,0.225783010900073,0,0.420965810837807,0,0,0.11730390893485,0,0,0.11730390893485,1.01183236291909,0,0.509472301375355,1.64045761339452,0.326672691666443,1.51779442180721,0.326672691666443,0,0.74643923557058,1.51779442180721,0.326672691666443,1.12821575539641,0.11730390893485,1.51779442180721,0.326672691666443,0.592861515481142,0
"ENSG00000251244",0,0,0,0,0,0,0,0,0,1.13098531242095,0.375757511442439,0,0,0,0,0,0,0.580982650199175,0,0,0,0,0.26104585221301,0,0,0,0,0.26104585221301,2.28326058654362,0,0,0,0,0.920340550463251,0,0.48201619913564,0,2.31235794350621,1.83935997757541,0.136419198595404,0.26104585221301,0,0,0,0,1.37115560993458,0.375757511442439,1.42543267052137,0,0,3.58595575002066,0.26104585221301,0,0,0,0.375757511442439,0.994026098817682,0.48201619913564,0.26104585221301,2.52615160871595,1.75709379555781
"ENSG00000252947",1.80023048775278,2.57664723241742,3.77210407534792,1.80023048775278,0.319936796988564,0,1.16438681767893,3.51444879759832,3.63467337645208,0,3.31294553008973,1.80023048775278,3.8236088221288,1.45308610687364,0.995016592286063,3.31294553008973,1.89957569390522,0.803084484508305,2.79880136916291,2.07983417371115,1.57831412492836,1.80023048775278,1.80023048775278,0.995016592286063,1.57831412492836,0,0.581642142296578,0.319936796988564,0.319936796988564,0.803084484508305,1.45308610687364,1.16438681767893,0,0.319936796988564,0,1.45308610687364,0,1.57831412492836,2.38424039992315,1.80023048775278,0,0.803084484508305,0.581642142296578,2.57664723241742,0,1.99251841869306,0.803084484508305,0,0.581642142296578,1.80023048775278,1.31594593663245,1.31594593663245,1.31594593663245,1.16438681767893,0.319936796988564,0,1.31594593663245,0.319936796988564,0,0,0
"ENSG00000255750",0.620232009120151,0,0.569968534312837,0.242710230453123,0.156959707913478,0.996912726346422,0,0,0.736386306802416,0.631668250743952,0.0960556921878618,0.518463647013645,0.0512058351982837,0.0685308524842284,0.184308275765904,0,0.139180569538206,0.106005279151427,0.237149403451032,0,0,0.361198773160963,0.417597602879024,0.133579354530764,0.761782964109047,0,1.1641152727903,0.36215704993385,0.987214284488143,0,0.845252989899108,1.45370421382202,2.31219995195422,1.42250149515847,0,0.361198773160963,0.0798369082040354,2.23661971750665,0.0404706420640232,0.568585457327195,1.34496700838367,0,0.550203478541233,0.118157471316776,0.657918751772058,0,0.394989840090855,0.360559568552386,0.625562469720373,0.232266034230302,1.1044737308045,0.837234850419314,1.56567282129305,1.48864077193305,1.23627374501818,0.970135910231969,0.399975369953681,0.227366079167113,1.16099832064797,0.0187575997514444,3.0002465257801
"ENSG00000256108",0.180572245217499,0,1.37851162325373,0.180572245217499,0,0,0,0,0,0.341036918214724,0.616671360134865,0,0,0,0.951090399270313,0.485426827170242,0.341036918214724,0.341036918214724,1.04730571501105,0.736965594454745,0.84799690655495,0,0.180572245217499,0.180572245217499,0.341036918214724,0.485426827170242,1.13750352374994,0.84799690655495,0.616671360134865,0.84799690655495,1.37851162325373,0.180572245217499,0,0.951090399270313,0,0.180572245217499,0,0.485426827170242,0,0.736965594454745,0.951090399270313,0.84799690655495,0.951090399270313,0.736965594454745,0.736965594454745,0.616671360134865,1.04730571501105,0.736965594454745,2.20163386116965,0.616671360134865,2.0703893278914,1.7078192486539,2.20163386116965,0.736965594454745,1.37851162325373,1.64769825591564,1.04730571501105,1.13750352374994,0.485426827170242,1.30256277021539,0.485426827170242
"ENSG00000256234",0.598637437346026,0,0,0,0.678071905112638,0,0,0,0,0,0,0.514573173262567,0,0,0.228268987145302,0,0,0,0.228268987145302,0,0.118644496878276,0,0.514573173262567,0.228268987145302,1.02046410286451,0,1.52892846594967,0,1.57115670098804,0.893084795972511,1.19264507812273,0.678071905112638,2.06054154178683,1.29698173767325,0,0.118644496878276,0,0.958179824411453,0,0,0,0,0,0.118644496878276,0.514573173262567,0,1.48542682717024,0.330148601528388,1.39427893934727,0.118644496878276,0.598637437346026,0.330148601528388,1.87071698299868,1.13750352374994,1.52892846594967,1.57115670098804,0.598637437346026,0.514573173262567,0.753360032661399,0.425305834886149,3.32192809488736
"ENSG00000259100",0.333962354960432,0,0.0527081209007403,0.532587126251411,0,0,0.333962354960432,0,0,0.802566660942709,1.35773384536031,0.333962354960432,1.05595365033761,0,0.494989795765184,0.164699703547542,0,1.1557054331385,0.604964190396007,0,0.456386382165402,0.200178245667544,0.639835118959028,0.627725935392997,0.152676953791303,0.416721559275399,0.802566660942709,0.569229487409738,0.604964190396007,1.43917804867881,0.739659146516983,1.39903059008749,2.0831371793421,0.456386382165402,0,0.375935303286895,0.771455755284572,1.05595365033761,0.29073158262989,2.2616593721474,1.20310873503259,0.673883045733926,0.816655457992839,0.72479401461839,0.771455755284572,0.571759933019368,0.739659146516983,0.976335668809158,1.1557054331385,0.916161781538934,1.00336615575958,0,1.82069669458177,1.37646380086307,1.1557054331385,1.08154561677951,0.469240044937782,1.40836393123683,0.604964190396007,0.976335668809158,0.943774312281947
"ENSG00000259277",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696607856396587,0.949373927110369,0,0,0,0,0,0,0,0.389946518771601,0,0,0.389946518771601,0,0,0,3.77864362530733,0,0,1.16438681767893,1.16438681767893,0,0,1.16438681767893,0,0,0,0,0,0,1.5170584364627,0,0.949373927110369,0.696607856396587,1.6655809608824,1.16438681767893,1.35147237054037,0.949373927110369,2.03683676822887,1.35147237054037,0.949373927110369,1.35147237054037,1.16438681767893,0,0.389946518771601,0,1.16438681767893
"ENSG00000259417",0,5.50146309051307,5.07689594544649,0.444563451964609,0,0,6.49269653106269,0,0,1.11964324711431,3.40107197954754,0.239338313610977,0,0,2.02420234834963,0.624197663574967,0.624197663574967,0.857606900579115,0,0.994566113943928,0.624197663574967,1.7423790905017,0.444563451964609,2.63994585604851,1.11964324711431,0,0,0.994566113943928,0,0,1.17833724142627,0.239338313610977,0,0,1.70294077933882,2.53155735240623,0,0.444563451964609,0.70626879661752,0.345597001088314,0.857606900579115,1.53343220002861,1.17833724142627,1.44057259123412,0,0,0.345597001088314,2.99047722587194,0.12462665463314,0.12462665463314,2.17593874505636,0,1.11964324711431,0.537174602215397,0.444563451964609,0.624197663574967,1.92485714206083,0.444563451964609,0.70626879661752,0.12462665463314,1.70294077933882
"ENSG00000260092",0.526337745030526,0.280677367011608,0.147153693346474,0,0,0,0.402883298986891,0,0,0,0,0,0,0,0.675406752834373,1.08917051000037,0,0,0,0,0.620035267937181,0,0,0,0,1.81964075404733,0,0,0,0.351597975655679,0.176237084224137,2.90892893859375,1.44773006203167,0.596663045906619,0,0.289577033552584,0,0.147153693346474,0.894573645831816,0,0.802533279753865,1.05229450719476,0.620035267937181,1.24762171716151,0.0871666394714845,0,1.55232094901863,0,1.06789738693919,0.92915552215013,1.66212901655603,0.515541099418243,1.46017082145533,0,2.35228076503881,1.08698433164016,0.251042936814473,0,1.40741663079367,1.1712584207809,1.89863039914875
"ENSG00000260552",0.944010532782403,0,0,0.454882142762356,0,0,0,0,0,0,0,0.53255620990492,0,0,0.406798987197651,0.400674328858772,0.0978842194026513,0.409851592983461,0,0,0,0,1.42031695927914,0.632631185415641,0,1.26547059974812,0,1.82429603569554,1.08627080502306,1.69888070329684,0,1.32651222040726,0,0.382142786606608,0,0,3.2363911245445,0.728659172646483,0.643045712310934,0.683967913210099,1.82772392187045,0,1.38197008141468,0,1.74795205773143,0,0,0,0,0,1.0938828731138,0.598255193250165,1.18222621966499,1.56151582695399,2.01778296941859,0,0,0,0.760096363785173,0,1.32003627186564
"ENSG00000261804",0.423365859490956,0,0,0.295568369920321,0.105395778142803,0,0,0,0,0,0,0.203613319112689,1.43576894091907,0,0.38201189628729,1.12084083557692,0,0.813848684272688,0.3394374776129,0.874745205753237,0.0536601333790783,0.750267989574245,0,0.423365859490956,0.155340209509338,0.614027850899729,1.35258013216981,1.26429937297554,1.24135850898959,0.38201189628729,0.203613319112689,2.3048184234278,1.41541710589403,0.717395034646583,0,0.105395778142803,0,0.203613319112689,0.540758197065557,0.423365859490956,1.12084083557692,1.83868643385977,0.874745205753237,0.614027850899729,1.17026243463714,0.717395034646583,0.540758197065557,0.463567392765985,1.28688114778816,0.961525852146373,1.60706550308908,0.683755543190786,1.33101119983089,1.12084083557692,0.844618228353678,1.77621483249855,0.782408564927373,0.844618228353678,0.683755543190786,0.904255905327465,1.39477405827414
"ENSG00000269930",1.17649765561936,0,1.31515456646525,0,0,0,0,0,0,0,0,0.83861626454869,0,0,0.234815844070492,0,0.0913950668478472,0.234815844070492,0.499384407973253,0,0,0,0.651612975418041,0.388822041342845,1.16857850937112,0,1.40456024900925,1.29555032683971,1.49960988176891,0,0.436708782552497,1.38516563586416,2.13079404512368,0.402391326319852,0.713571416619183,0.508375992441151,0,0.535019316670789,0,0.909565674413686,0,0.759484441025183,1.31207681560873,0.635288104677819,0.300476417316159,1.27145683832784,0.417744394356997,2.10435148561092,1.70987344399339,1.63959129588623,1.66715310131492,0.177343562461915,1.2533863750296,0.499384407973253,0.818513693988085,1.53787635764537,1.06024458694944,1.28512430091625,0.811265775913523,0,0.648362745255865
"ENSG00000272235",0,0,0,0.0481388688229734,0,0,0,0,0,0,0,0.139850273052895,0,0,0,0,0,0.0947232049681445,0,0.226078458741281,1.43109484149112,0.0947232049681445,0.0481388688229734,0,0.0481388688229734,4.54597069742546,1.37557995345022,0,0.56073800122141,0.0947232049681445,0,0,0,0.18360849031989,0,0,0,0.0481388688229734,0,0,0.49278950950387,0,0.0947232049681445,0,2.7659745986061,0,0.0481388688229734,0.912409676222897,0.226078458741281,0.139850273052895,0.346465692243116,0.0947232049681445,0,0.56073800122141,0,0.384461319698872,0.71780238012851,0.657012789025281,0.384461319698872,0.93818555902293,0.384461319698872
"ENSG00000273771",0.862496476105796,0,0,0,0,0,0,0,0,0,0,4.01954018655738,0,0,0,0,0,0.218640286926183,0.218640286926183,0,0,0,0.726434927070381,0.726434927070381,0.576192291181393,3.19877986414307,0,0.576192291181393,0.726434927070381,0.862496476105796,0,1.56736844088344,0,0.218640286926183,0,0.576192291181393,0,0.576192291181393,0,0,0,0,0,0.408464845058913,0,0,0,2.14937762391997,0,1.3061031278848,1.48542682717024,1.78849589499612,0.408464845058913,1.91908000468579,0.576192291181393,1.85526490694649,0.218640286926183,0.862496476105796,0,1.91908000468579,2.09515723313243
"ENSG00000278920",0,2.64249236888815,0.511161199912505,0,0,0,0,0,0,0,0,0.278101853688532,0,0,0.278101853688532,0.581170921437292,0.0987781548388474,0.278101853688532,1.14059832987911,0.511161199912505,0.36004346753857,0,0.278101853688532,0.36004346753857,0.511161199912505,0,1.93909327520057,0.581170921437292,0,0.191224402655741,2.11460312150083,0.36004346753857,0,0,0,1.23048383374325,0,0.278101853688532,0,0.36004346753857,1.31509606118579,1.61122815530341,1.1862409956137,0.994308887739669,0.511161199912505,1.09346435477336,0.437580068290606,3.35227807745173,2.04198244939754,0.278101853688532,0.0987781548388474,1.64431051038533,1.1862409956137,0.831494275598337,0.36004346753857,1.0447383147763,0.278101853688532,0.581170921437292,0.36004346753857,0,0.278101853688532
"ENSG00000285854",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615928851688452,0,0.329840426989021,0,0,1.19574882909412,0,0.337014063539326,1.02563199634897,0,0,1.06648636390308,0.803691707820305,0,0,2.15449916064321,2.03534218475853,0.705491054903475,1.55074812432673,0,0.596133959524404,0,0.842854599840283,0,0,0,0,1.46930393768099,2.92627689938635,0,0.805416732543352,1.0122506684706,2.29311989645167,1.06504702742118,0,0.273624418061008,0,0,0,0.750957896548214,1.03153964488433,0.273624418061008,1.72673563728135,0.329840426989021,1.3264404375406,1.76358387976081
"ENSG00000286407",0.66626260306016,0,0,0.134649526751918,0.911066271879926,0,0,0,0,0,0,0.476438044123324,0,0,0,0.25779775757257,0.371255807396412,0,1.05386687231108,0.134649526751918,0.371255807396412,0,0.371255807396412,0.25779775757257,0.476438044123324,1.86445532935703,1.65634713393802,0,0.66626260306016,0.574470127114126,0.574470127114126,0.911066271879926,1.93996241731225,0.25779775757257,2.20775707484585,0,0,0.134649526751918,0,0.134649526751918,0,0,0,0.25779775757257,0.25779775757257,1.51535703314752,0,0.134649526751918,0,0.476438044123324,1.30298653103053,0.134649526751918,2.35295499045887,1.56390088512968,1.56390088512968,0.833990048842572,0.25779775757257,2.17687776194536,1.18379717574776,0.66626260306016,2.08006438907753
"ENSG00000286471",0.64519668504427,0.168572212049961,0.160595380061637,0.0698097166018042,0,0,0.679096006507906,0,0,0.513604262777457,0.519853462871012,0.120035921034223,0.246004747590666,0.0698097166018042,0.749921058883004,0.862384712179151,0.144508168314927,0.532271237270658,0.283216312166967,0,0.192241444497885,0.31949215877191,0.354878196548069,0.416464834563765,0,1.46791841581187,2.0781266842412,0.176505181597656,2.04384462316335,0.215528613130679,0.44957671926058,1.40178293097133,2.43958536876921,0.253524241833956,0.275850387674412,0.0951413806201373,0.84755531899432,0.136396789646756,1.50304077672871,0.586865301758623,0.0867468166459141,0.375700562853867,0.326639141985122,0.375700562853867,1.07677328421525,0.238445856656105,0.200045674013628,0.184394768443357,0.837583689592801,1.99533580960551,1.11442610160457,0.0526714107944894,1.1102906557313,1.45818930802501,0.786664748196628,1.94977523070052,0,0.872186961981989,0.891593894802881,1.29287804679118,0.44957671926058
